GJQV01093856,TSA:_Xenopus_laevis,15,443
GHWT01096796,TSA:_Scutiger_cf.,53,295
GIVH01123129,TSA:_Xenopus_tropicalis,2,442
GIVH01123128,TSA:_Xenopus_tropicalis,105,442
GKIA01118018,TSA:_Spea_multiplicata,53,239
GKIA01118017,TSA:_Spea_multiplicata,53,239
GKIA01227314,TSA:_Spea_multiplicata,53,239
GKIA01227315,TSA:_Spea_multiplicata,53,239
GKIA01227315,TSA:_Spea_multiplicata,53,239
GKIA01227313,TSA:_Spea_multiplicata,53,239
GKIA01227313,TSA:_Spea_multiplicata,53,143
GHBO01125990,TSA:_Scaphiopus_couchii,54,239
GGUR01176784,TSA:_Anaxyrus_baxteri,53,292
GGUQ01131383,TSA:_Anaxyrus_baxteri,53,292
GIVH01030891,TSA:_Xenopus_tropicalis,26,90
GKIA01057651,TSA:_Spea_multiplicata,53,204
GKIA01057650,TSA:_Spea_multiplicata,53,234
GHWT01030320,TSA:_Scutiger_cf.,52,129
GHCG01056390,TSA:_Rhinella_arenarum,53,292
GHBO01125994,TSA:_Scaphiopus_couchii,54,239
GHBO01125992,TSA:_Scaphiopus_couchii,54,143
GHBO01125988,TSA:_Scaphiopus_couchii,54,143
GEGL01032295,TSA:_Megophrys_comp102205_c0,53,134
GKIA01086543,TSA:_Spea_multiplicata,53,109
GKIA01030643,TSA:_Spea_multiplicata,53,109
GEGG01042616,TSA:_Rhacophorus_dennysi,50,131
GHMZ01002711,TSA:_Zhangixalus_omeimontis,50,128
GGNS01048791,TSA:_Rana_temporaria,57,130
GEGH01045879,TSA:_Polypedates_megacephalus,50,128
GFMT01042596,TSA:_Rhinella_marina,53,228
GHBO01125991,TSA:_Scaphiopus_couchii,54,109
GHBO01125989,TSA:_Scaphiopus_couchii,54,109
LH381261,TSA:_Rana_catesbeiana,57,128
LH381201,TSA:_Rana_catesbeiana,57,128
LH380687,TSA:_Rana_catesbeiana,57,128
LH353456,TSA:_Rana_catesbeiana,57,128
LH353453,TSA:_Rana_catesbeiana,57,128
LH353452,TSA:_Rana_catesbeiana,57,128
LH353449,TSA:_Rana_catesbeiana,57,128
LH353448,TSA:_Rana_catesbeiana,57,128
LH353447,TSA:_Rana_catesbeiana,57,128
LH353446,TSA:_Rana_catesbeiana,57,128
LH353444,TSA:_Rana_catesbeiana,57,128
LH353443,TSA:_Rana_catesbeiana,57,128
LH353441,TSA:_Rana_catesbeiana,57,128
LH353436,TSA:_Rana_catesbeiana,57,128
LH353433,TSA:_Rana_catesbeiana,57,128
LH353432,TSA:_Rana_catesbeiana,57,128
LH353428,TSA:_Rana_catesbeiana,57,128
LH353427,TSA:_Rana_catesbeiana,57,128
LH353426,TSA:_Rana_catesbeiana,57,128
LH353425,TSA:_Rana_catesbeiana,57,128
LH353423,TSA:_Rana_catesbeiana,57,128
LH353422,TSA:_Rana_catesbeiana,57,128
LH353420,TSA:_Rana_catesbeiana,57,128
LH353415,TSA:_Rana_catesbeiana,57,128
LH353412,TSA:_Rana_catesbeiana,57,128
LH353411,TSA:_Rana_catesbeiana,57,128
LH353408,TSA:_Rana_catesbeiana,57,128
LH353407,TSA:_Rana_catesbeiana,57,128
LH353406,TSA:_Rana_catesbeiana,57,128
LH353405,TSA:_Rana_catesbeiana,57,128
LH353403,TSA:_Rana_catesbeiana,57,128
LH353402,TSA:_Rana_catesbeiana,57,128
LH353400,TSA:_Rana_catesbeiana,57,128
LH246510,TSA:_Rana_catesbeiana,57,128
LH246510,TSA:_Rana_catesbeiana,57,128
LH376471,TSA:_Rana_catesbeiana,57,128
GKLC01412017,TSA:_Lithobates_pipiens,57,128
GJEE01021557,TSA:_Amolops_wuyiensis,57,128
GJEE01021554,TSA:_Amolops_wuyiensis,57,128
GJEE01021552,TSA:_Amolops_wuyiensis,57,128
GGLB01156041,TSA:_Odorrana_tormota,57,128
GGLB01055383,TSA:_Odorrana_tormota,57,128
GDDO01105572,TSA:_Rana_catesbeiana,57,128
GDDO01098681,TSA:_Rana_catesbeiana,57,128
GDDO01098429,TSA:_Rana_catesbeiana,57,128
GDDO01098381,TSA:_Rana_catesbeiana,57,128
GDDO01098165,TSA:_Rana_catesbeiana,57,128
GDDO01096559,TSA:_Rana_catesbeiana,57,128
GAEG01030218,TSA:_Rana_clamitans,57,128
HADV01002962,TSA:_Bombina_variegata,52,130
HADU01000740,TSA:_Bombina_bombina,,52,130
GHBO01125995,TSA:_Scaphiopus_couchii,54,104
ICLD02020573,TSA:_Pyxicephalus_adspersus,57,128
GDDO01104399,TSA:_Rana_catesbeiana,57,128
HADT01013446,TSA:_Bombina_orientalis,,52,130
GDDO01091471,TSA:_Rana_catesbeiana,57,126
GJQV01093856,TSA:_Xenopus_laevis,15,443
GHWT01096796,TSA:_Scutiger_cf.,53,295
GIVH01123129,TSA:_Xenopus_tropicalis,2,442
GIVH01123128,TSA:_Xenopus_tropicalis,105,442
GKIA01118018,TSA:_Spea_multiplicata,53,239
GKIA01118017,TSA:_Spea_multiplicata,53,239
GKIA01227314,TSA:_Spea_multiplicata,53,239
GKIA01227315,TSA:_Spea_multiplicata,53,239
GKIA01227315,TSA:_Spea_multiplicata,53,239
GKIA01227313,TSA:_Spea_multiplicata,53,239
GKIA01227313,TSA:_Spea_multiplicata,53,143
GHBO01125990,TSA:_Scaphiopus_couchii,54,239
GGUR01176784,TSA:_Anaxyrus_baxteri,53,292
GGUQ01131383,TSA:_Anaxyrus_baxteri,53,292
GIVH01030891,TSA:_Xenopus_tropicalis,26,90
GKIA01057651,TSA:_Spea_multiplicata,53,204
GKIA01057650,TSA:_Spea_multiplicata,53,234
GHWT01030320,TSA:_Scutiger_cf.,52,129
GHCG01056390,TSA:_Rhinella_arenarum,53,292
GHBO01125994,TSA:_Scaphiopus_couchii,54,239
GHBO01125992,TSA:_Scaphiopus_couchii,54,143
GHBO01125988,TSA:_Scaphiopus_couchii,54,143
GEGL01032295,TSA:_Megophrys_comp102205_c0,53,134
GKIA01086543,TSA:_Spea_multiplicata,53,109
GKIA01030643,TSA:_Spea_multiplicata,53,109
GEGG01042616,TSA:_Rhacophorus_dennysi,50,131
GHMZ01002711,TSA:_Zhangixalus_omeimontis,50,128
GGNS01048791,TSA:_Rana_temporaria,57,130
GEGH01045879,TSA:_Polypedates_megacephalus,50,128
GFMT01042596,TSA:_Rhinella_marina,53,228
GHBO01125991,TSA:_Scaphiopus_couchii,54,109
GHBO01125989,TSA:_Scaphiopus_couchii,54,109
LH381261,TSA:_Rana_catesbeiana,57,128
LH381201,TSA:_Rana_catesbeiana,57,128
